81,117,355,41,146,312,101,231, 
104,333,188,57,78,352,345,254, 
15,143,200,269,8,378,74,185, 
142,5,141,378,281,72,304,10, 
344,261,135,62,165,140,284,270, 
166,350,358,289,364,11,361,108, 
82,343,124,262,379,279,241,208, 
274,144,156,349,108,184,105,123, 
373,27,295,188,36,88,366,386, 
266,317,127,222,286,346,335,171, 
331,113,130,334,170,130,184,99, 
132,93,53,311,70,236,308,238, 
183,237,388,40,135,37,348,199, 
21,120,261,358,71,256,247,218, 
336,157,235,82,76,118,113,226, 
310,203,270,296,376,334,96,57, 
50,340,97,21,30,131,152,350, 
231,133,182,387,315,389,248,268, 
34,286,259,387,89,328,61,8, 
292,306,251,270,48,269,370,294, 
42,179,398,135,344,366,85,101, 
139,264,83,379,353,257,34,230, 
250,190,353,227,127,232,199,90, 
244,51,47,93,269,52,384,129, 
62,306,213,395,292,79,350,84, 
199,312,169,85,351,133,86,211, 
1,286,255,35,109,284,302,280, 
226,273,107,373,86,192,110,380, 
277,229,279,115,286,150,199,236, 
217,124,215,385,228,305,373,18, 
93,329,347,24,218,130,176,253, 
87,188,316,85,313,38,199,30, 
1,172,309,134,109,146,155,352, 
262,109,212,338,300,248,192,168, 
72,361,340,22,164,88,333,139, 
38,156,274,20,144,86,68,187, 
266,242,162,381,224,303,237,197, 
377,326,254,287,362,90,156,360, 
63,251,373,338,250,182,357,91, 
190,229,154,262,195,313,53,125, 
342,271,376,280,2,318,195,69, 
226,151,327,127,116,370,391,71, 
54,181,379,254,76,103,113,160, 
26,299,156,194,244,230,151,344, 
45,54,201,193,6,306,179,284, 
388,376,380,55,322,317,11,49, 
217,308,326,337,169,305,340,32, 
155,255,302,65,205,182,365,309, 
209,200,298,241,334,298,360,10, 
150,293,137,349,360,154,284,62, 
224,155,30,261,359,334,155,138, 
380,114,386,30,7,193,153,27, 
93,251,43,139,190,386,225,298, 
45,113,242,219,337,220,56,132, 
210,374,137,25,291,81,228,23, 
99,164,388,377,43,326,133,267, 
147,162,152,285,85,47,258,128, 
338,330,203,278,388,47,125,299, 
361,264,290,204,286,50,24,137, 
109,342,393,387,207,235,253,112, 
50,58,88,351,135,276,22,311, 
383,335,282,84,42,50,148,394, 
102,397,279,93,81,143,254,48, 
158,161,152,273,264,297,306,176, 
79,340,333,164,230,388,255,291, 
261,43,265,313,375,357,131,0, 
332,247,360,16,233,382,262,358, 
277,194,184,316,377,12,338,105, 
274,9,376,273,149,264,86,109, 
197,184,36,197,238,42,289,281, 
110,19,139,122,332,136,276,229, 
324,83,112,29,305,352,232,173, 
230,22,144,360,56,301,332,241, 
368,284,305,350,302,150,71,357, 
383,371,336,14,360,31,323,369, 
327,229,25,364,368,95,185,203, 
382,193,264,192,192,111,127,62, 
